"","datetimeAK","Q.meters","depth.Meters"
"6181",2021-07-21 14:00:00,30.298976,0.515112
"6182",2021-07-21 14:15:00,30.582144,0.51816
"6183",2021-07-21 14:30:00,30.582144,0.51816
"6184",2021-07-21 14:45:00,30.298976,0.515112
"6185",2021-07-21 15:00:00,30.298976,0.515112
"6186",2021-07-21 15:15:00,30.298976,0.515112
"6187",2021-07-21 15:30:00,30.582144,0.51816
"6188",2021-07-21 15:45:00,30.298976,0.515112
"6189",2021-07-21 16:00:00,30.298976,0.515112
"6190",2021-07-21 16:15:00,30.298976,0.515112
"6191",2021-07-21 16:30:00,30.298976,0.515112
"6192",2021-07-21 16:45:00,30.298976,0.515112
"6193",2021-07-21 17:00:00,30.298976,0.515112
"6194",2021-07-21 17:15:00,30.298976,0.515112
"6195",2021-07-21 17:30:00,30.298976,0.515112
"6196",2021-07-21 17:45:00,30.298976,0.515112
"6197",2021-07-21 18:00:00,30.298976,0.515112
"6198",2021-07-21 18:15:00,30.298976,0.515112
"6199",2021-07-21 18:30:00,30.298976,0.515112
"6200",2021-07-21 18:45:00,30.298976,0.515112
"6201",2021-07-21 19:00:00,30.298976,0.515112
"6202",2021-07-21 19:15:00,30.298976,0.515112
"6203",2021-07-21 19:30:00,30.298976,0.515112
"6204",2021-07-21 19:45:00,30.015808,0.512064
"6205",2021-07-21 20:00:00,30.298976,0.515112
"6206",2021-07-21 20:15:00,30.298976,0.515112
"6207",2021-07-21 20:30:00,30.298976,0.515112
"6208",2021-07-21 20:45:00,30.015808,0.512064
"6209",2021-07-21 21:00:00,30.015808,0.512064
"6210",2021-07-21 21:15:00,30.015808,0.512064
"6211",2021-07-21 21:30:00,30.015808,0.512064
"6212",2021-07-21 21:45:00,30.015808,0.512064
"6213",2021-07-21 22:00:00,30.015808,0.512064
"6214",2021-07-21 22:15:00,30.015808,0.512064
"6215",2021-07-21 22:30:00,30.015808,0.512064
"6216",2021-07-21 22:45:00,30.015808,0.512064
"6217",2021-07-21 23:00:00,30.015808,0.512064
"6218",2021-07-21 23:15:00,30.015808,0.512064
"6219",2021-07-21 23:30:00,30.015808,0.512064
"6220",2021-07-21 23:45:00,30.015808,0.512064
"6221",2021-07-22 00:00:00,30.015808,0.512064
"6222",2021-07-22 00:15:00,30.015808,0.512064
"6223",2021-07-22 00:30:00,30.015808,0.512064
"6224",2021-07-22 00:45:00,30.015808,0.512064
"6225",2021-07-22 01:00:00,30.015808,0.512064
"6226",2021-07-22 01:15:00,30.015808,0.512064
"6227",2021-07-22 01:30:00,30.015808,0.512064
"6228",2021-07-22 01:45:00,30.015808,0.512064
"6229",2021-07-22 02:00:00,30.015808,0.512064
"6230",2021-07-22 02:15:00,30.015808,0.512064
"6231",2021-07-22 02:30:00,30.015808,0.512064
"6232",2021-07-22 02:45:00,30.015808,0.512064
"6233",2021-07-22 03:00:00,29.73264,0.509016
"6234",2021-07-22 03:15:00,30.015808,0.512064
"6235",2021-07-22 03:30:00,29.73264,0.509016
"6236",2021-07-22 03:45:00,29.73264,0.509016
"6237",2021-07-22 04:00:00,29.73264,0.509016
"6238",2021-07-22 04:15:00,29.73264,0.509016
"6239",2021-07-22 04:30:00,29.73264,0.509016
"6240",2021-07-22 04:45:00,29.73264,0.509016
"6241",2021-07-22 05:00:00,29.73264,0.509016
"6242",2021-07-22 05:15:00,29.73264,0.509016
"6243",2021-07-22 05:30:00,29.73264,0.509016
"6244",2021-07-22 05:45:00,29.73264,0.509016
"6245",2021-07-22 06:00:00,29.73264,0.509016
"6246",2021-07-22 06:15:00,29.73264,0.509016
"6247",2021-07-22 06:30:00,29.73264,0.509016
"6248",2021-07-22 06:45:00,29.73264,0.509016
"6249",2021-07-22 07:00:00,29.73264,0.509016
"6250",2021-07-22 07:15:00,29.73264,0.509016
"6251",2021-07-22 07:30:00,29.73264,0.509016
"6252",2021-07-22 07:45:00,29.73264,0.509016
"6253",2021-07-22 08:00:00,29.73264,0.509016
"6254",2021-07-22 08:15:00,29.73264,0.509016
"6255",2021-07-22 08:30:00,29.73264,0.509016
"6256",2021-07-22 08:45:00,29.73264,0.509016
"6257",2021-07-22 09:00:00,29.73264,0.509016
"6258",2021-07-22 09:15:00,29.73264,0.509016
"6259",2021-07-22 09:30:00,29.73264,0.509016
"6260",2021-07-22 09:45:00,29.73264,0.509016
"6261",2021-07-22 10:00:00,29.73264,0.509016
"6262",2021-07-22 10:15:00,29.73264,0.509016
"6263",2021-07-22 10:30:00,29.73264,0.509016
"6264",2021-07-22 10:45:00,29.73264,0.509016
"6265",2021-07-22 11:00:00,29.73264,0.509016
"6266",2021-07-22 11:15:00,29.73264,0.509016
"6267",2021-07-22 11:30:00,29.73264,0.509016
"6268",2021-07-22 11:45:00,29.73264,0.509016
"6269",2021-07-22 12:00:00,29.73264,0.509016
"6270",2021-07-22 12:15:00,29.73264,0.509016
"6271",2021-07-22 12:30:00,29.73264,0.509016
"6272",2021-07-22 12:45:00,29.73264,0.509016
"6273",2021-07-22 13:00:00,29.73264,0.509016
"6274",2021-07-22 13:15:00,29.73264,0.509016
"6275",2021-07-22 13:30:00,29.73264,0.509016
"6276",2021-07-22 13:45:00,29.73264,0.509016
"6277",2021-07-22 14:00:00,29.73264,0.509016
"6278",2021-07-22 14:15:00,29.73264,0.509016
"6279",2021-07-22 14:30:00,29.73264,0.509016
"6280",2021-07-22 14:45:00,29.449472,0.505968
"6281",2021-07-22 15:00:00,29.73264,0.509016
"6282",2021-07-22 15:15:00,29.73264,0.509016
"6283",2021-07-22 15:30:00,29.449472,0.505968
"6284",2021-07-22 15:45:00,29.73264,0.509016
"6285",2021-07-22 16:00:00,29.449472,0.505968
"6286",2021-07-22 16:15:00,29.73264,0.509016
"6287",2021-07-22 16:30:00,29.73264,0.509016
"6288",2021-07-22 16:45:00,29.449472,0.505968
"6289",2021-07-22 17:00:00,29.449472,0.505968
"6290",2021-07-22 17:15:00,29.73264,0.509016
"6291",2021-07-22 17:30:00,29.73264,0.509016
"6292",2021-07-22 17:45:00,29.449472,0.505968
"6293",2021-07-22 18:00:00,29.449472,0.505968
"6294",2021-07-22 18:15:00,29.449472,0.505968
"6295",2021-07-22 18:30:00,29.449472,0.505968
"6296",2021-07-22 18:45:00,29.449472,0.505968
"6297",2021-07-22 19:00:00,29.449472,0.505968
"6298",2021-07-22 19:15:00,29.449472,0.505968
"6299",2021-07-22 19:30:00,29.449472,0.505968
"6300",2021-07-22 19:45:00,29.449472,0.505968
"6301",2021-07-22 20:00:00,29.449472,0.505968
"6302",2021-07-22 20:15:00,29.449472,0.505968
"6303",2021-07-22 20:30:00,29.449472,0.505968
"6304",2021-07-22 20:45:00,29.166304,0.50292
"6305",2021-07-22 21:00:00,29.166304,0.50292
"6306",2021-07-22 21:15:00,29.449472,0.505968
"6307",2021-07-22 22:00:00,30.015808,0.512064
"6308",2021-07-22 22:15:00,30.298976,0.515112
"6309",2021-07-22 22:30:00,30.015808,0.512064
"6310",2021-07-22 22:45:00,30.015808,0.512064
"6311",2021-07-22 23:00:00,30.015808,0.512064
"6312",2021-07-22 23:15:00,29.73264,0.509016
"6313",2021-07-22 23:30:00,29.73264,0.509016
"6314",2021-07-22 23:45:00,30.015808,0.512064
"6315",2021-07-23 00:00:00,30.015808,0.512064
"6316",2021-07-23 00:15:00,30.015808,0.512064
"6317",2021-07-23 00:30:00,30.298976,0.515112
"6318",2021-07-23 00:45:00,30.582144,0.51816
"6319",2021-07-23 01:00:00,30.582144,0.51816
"6320",2021-07-23 01:15:00,30.865312,0.521208
"6321",2021-07-23 01:30:00,30.865312,0.521208
"6322",2021-07-23 01:45:00,31.14848,0.524256
"6323",2021-07-23 02:00:00,31.14848,0.524256
"6324",2021-07-23 02:15:00,30.865312,0.521208
"6325",2021-07-23 02:30:00,30.865312,0.521208
"6326",2021-07-23 02:45:00,30.865312,0.521208
"6327",2021-07-23 03:00:00,30.582144,0.51816
"6328",2021-07-23 03:15:00,30.582144,0.51816
"6329",2021-07-23 03:30:00,30.582144,0.51816
"6330",2021-07-23 03:45:00,30.298976,0.515112
"6331",2021-07-23 04:00:00,30.298976,0.515112
"6332",2021-07-23 04:15:00,30.298976,0.515112
"6333",2021-07-23 04:30:00,30.015808,0.512064
"6334",2021-07-23 04:45:00,30.015808,0.512064
"6335",2021-07-23 05:00:00,30.015808,0.512064
"6336",2021-07-23 05:15:00,29.73264,0.509016
"6337",2021-07-23 05:30:00,29.73264,0.509016
"6338",2021-07-23 05:45:00,29.73264,0.509016
"6339",2021-07-23 06:00:00,29.73264,0.509016
"6340",2021-07-23 06:15:00,29.73264,0.509016
"6341",2021-07-23 06:30:00,29.73264,0.509016
"6342",2021-07-23 06:45:00,29.73264,0.509016
"6343",2021-07-23 07:00:00,29.449472,0.505968
"6344",2021-07-23 07:15:00,29.449472,0.505968
"6345",2021-07-23 07:30:00,29.449472,0.505968
"6346",2021-07-23 07:45:00,29.449472,0.505968
"6347",2021-07-23 08:00:00,29.449472,0.505968
"6348",2021-07-23 08:15:00,29.449472,0.505968
"6349",2021-07-23 08:30:00,29.449472,0.505968
"6350",2021-07-23 08:45:00,29.449472,0.505968
"6351",2021-07-23 09:00:00,29.449472,0.505968
"6352",2021-07-23 09:15:00,29.449472,0.505968
"6353",2021-07-23 09:30:00,29.449472,0.505968
"6354",2021-07-23 09:45:00,29.449472,0.505968
"6355",2021-07-23 10:00:00,29.449472,0.505968
"6356",2021-07-23 10:15:00,29.449472,0.505968
"6357",2021-07-23 10:30:00,29.449472,0.505968
"6358",2021-07-23 10:45:00,29.449472,0.505968
"6359",2021-07-23 11:00:00,29.449472,0.505968
"6360",2021-07-23 11:15:00,29.449472,0.505968
"6361",2021-07-23 11:30:00,29.449472,0.505968
"6362",2021-07-23 11:45:00,29.449472,0.505968
"6363",2021-07-23 12:00:00,29.449472,0.505968
"6364",2021-07-23 12:15:00,29.449472,0.505968
"6365",2021-07-23 12:30:00,29.449472,0.505968
"6366",2021-07-23 12:45:00,29.449472,0.505968
"6367",2021-07-23 13:00:00,29.449472,0.505968
"6368",2021-07-23 13:15:00,29.449472,0.505968
"6369",2021-07-23 13:30:00,29.449472,0.505968
"6370",2021-07-23 13:45:00,29.449472,0.505968
"6371",2021-07-23 14:00:00,29.449472,0.505968
"6372",2021-07-23 14:15:00,29.449472,0.505968
"6373",2021-07-23 14:30:00,29.449472,0.505968
"6374",2021-07-23 14:45:00,29.449472,0.505968
"6375",2021-07-23 15:00:00,29.449472,0.505968
"6376",2021-07-23 15:15:00,29.449472,0.505968
"6377",2021-07-23 15:30:00,29.449472,0.505968
"6378",2021-07-23 15:45:00,29.449472,0.505968
"6379",2021-07-23 16:00:00,29.449472,0.505968
"6380",2021-07-23 16:15:00,29.449472,0.505968
"6381",2021-07-23 16:30:00,29.449472,0.505968
"6382",2021-07-23 16:45:00,29.166304,0.50292
"6383",2021-07-23 17:00:00,29.449472,0.505968
"6384",2021-07-23 17:15:00,29.449472,0.505968
"6385",2021-07-23 17:30:00,29.449472,0.505968
"6386",2021-07-23 17:45:00,29.449472,0.505968
"6387",2021-07-23 18:30:00,31.431648,0.527304
"6388",2021-07-23 18:45:00,31.14848,0.524256
"6389",2021-07-23 19:00:00,30.865312,0.521208
"6390",2021-07-23 19:15:00,30.865312,0.521208
"6391",2021-07-23 19:30:00,30.865312,0.521208
"6392",2021-07-23 19:45:00,30.582144,0.51816
"6393",2021-07-23 20:15:00,30.298976,0.515112
"6394",2021-07-23 20:30:00,30.015808,0.512064
"6395",2021-07-23 20:45:00,29.73264,0.509016
"6396",2021-07-23 21:00:00,29.73264,0.509016
"6397",2021-07-23 21:15:00,29.73264,0.509016
"6398",2021-07-23 21:30:00,29.73264,0.509016
"6399",2021-07-23 21:45:00,29.73264,0.509016
"6400",2021-07-23 22:00:00,29.73264,0.509016
"6401",2021-07-23 22:15:00,29.73264,0.509016
"6402",2021-07-23 22:30:00,29.73264,0.509016
"6403",2021-07-23 22:45:00,29.73264,0.509016
"6404",2021-07-23 23:00:00,29.73264,0.509016
"6405",2021-07-23 23:15:00,30.015808,0.512064
"6406",2021-07-23 23:30:00,30.015808,0.512064
"6407",2021-07-23 23:45:00,30.015808,0.512064
"6408",2021-07-24 00:00:00,30.015808,0.512064
"6409",2021-07-24 00:15:00,30.015808,0.512064
"6410",2021-07-24 00:30:00,30.298976,0.515112
"6411",2021-07-24 00:45:00,30.582144,0.51816
"6412",2021-07-24 01:00:00,30.865312,0.521208
"6413",2021-07-24 01:15:00,30.865312,0.521208
"6414",2021-07-24 01:30:00,31.14848,0.524256
"6415",2021-07-24 01:45:00,31.14848,0.524256
"6416",2021-07-24 02:00:00,31.14848,0.524256
"6417",2021-07-24 02:15:00,30.865312,0.521208
"6418",2021-07-24 02:30:00,30.865312,0.521208
"6419",2021-07-24 02:45:00,30.865312,0.521208
"6420",2021-07-24 03:00:00,30.865312,0.521208
"6421",2021-07-24 03:15:00,30.865312,0.521208
"6422",2021-07-24 03:30:00,30.865312,0.521208
"6423",2021-07-24 03:45:00,30.582144,0.51816
"6424",2021-07-24 04:00:00,30.582144,0.51816
"6425",2021-07-24 04:15:00,30.298976,0.515112
"6426",2021-07-24 04:30:00,30.298976,0.515112
"6427",2021-07-24 04:45:00,30.298976,0.515112
"6428",2021-07-24 05:00:00,30.298976,0.515112
"6429",2021-07-24 05:15:00,30.298976,0.515112
"6430",2021-07-24 05:30:00,30.582144,0.51816
"6431",2021-07-24 05:45:00,30.582144,0.51816
"6432",2021-07-24 06:00:00,30.582144,0.51816
"6433",2021-07-24 06:15:00,30.582144,0.51816
"6434",2021-07-24 06:30:00,30.865312,0.521208
"6435",2021-07-24 06:45:00,30.865312,0.521208
"6436",2021-07-24 07:00:00,30.865312,0.521208
"6437",2021-07-24 07:15:00,30.865312,0.521208
"6438",2021-07-24 07:30:00,31.14848,0.524256
"6439",2021-07-24 07:45:00,31.14848,0.524256
"6440",2021-07-24 08:00:00,31.14848,0.524256
"6441",2021-07-24 08:15:00,30.865312,0.521208
"6442",2021-07-24 08:30:00,30.865312,0.521208
"6443",2021-07-24 08:45:00,30.865312,0.521208
"6444",2021-07-24 09:00:00,31.14848,0.524256
"6445",2021-07-24 09:15:00,31.14848,0.524256
"6446",2021-07-24 09:30:00,31.14848,0.524256
"6447",2021-07-24 09:45:00,31.14848,0.524256
"6448",2021-07-24 10:15:00,31.14848,0.524256
"6449",2021-07-24 10:30:00,31.14848,0.524256
"6450",2021-07-24 10:45:00,31.14848,0.524256
"6451",2021-07-24 11:00:00,31.14848,0.524256
"6452",2021-07-24 11:15:00,31.14848,0.524256
"6453",2021-07-24 11:30:00,31.14848,0.524256
"6454",2021-07-24 11:45:00,31.14848,0.524256
"6455",2021-07-24 12:00:00,31.431648,0.527304
"6456",2021-07-24 12:15:00,31.431648,0.527304
"6457",2021-07-24 12:30:00,31.431648,0.527304
"6458",2021-07-24 12:45:00,31.431648,0.527304
"6459",2021-07-24 13:00:00,31.431648,0.527304
"6460",2021-07-24 13:15:00,31.431648,0.527304
"6461",2021-07-24 13:30:00,31.714816,0.530352
"6462",2021-07-24 13:45:00,31.431648,0.527304
"6463",2021-07-24 14:00:00,31.714816,0.530352
"6464",2021-07-24 14:15:00,31.997984,0.5334
"6465",2021-07-24 14:30:00,31.997984,0.5334
"6466",2021-07-24 14:45:00,31.997984,0.5334
"6467",2021-07-24 15:00:00,31.997984,0.5334
"6468",2021-07-24 15:15:00,31.997984,0.5334
"6469",2021-07-24 15:30:00,31.997984,0.5334
"6470",2021-07-24 15:45:00,32.281152,0.536448
"6471",2021-07-24 16:00:00,32.281152,0.536448
"6472",2021-07-24 16:15:00,32.281152,0.536448
"6473",2021-07-24 16:30:00,32.281152,0.536448
"6474",2021-07-24 16:45:00,32.281152,0.536448
"6475",2021-07-24 17:00:00,32.56432,0.539496
"6476",2021-07-24 17:15:00,32.281152,0.536448
"6477",2021-07-24 17:30:00,32.56432,0.539496
"6478",2021-07-24 17:45:00,32.56432,0.539496
"6479",2021-07-24 18:00:00,32.56432,0.539496
"6480",2021-07-24 18:15:00,32.56432,0.539496
"6481",2021-07-24 18:30:00,32.56432,0.539496
"6482",2021-07-24 18:45:00,32.847488,0.542544
"6483",2021-07-24 19:00:00,32.847488,0.542544
"6484",2021-07-24 19:15:00,32.847488,0.542544
"6485",2021-07-24 19:30:00,32.847488,0.542544
"6486",2021-07-24 19:45:00,32.847488,0.542544
"6487",2021-07-24 20:00:00,33.130656,0.545592
"6488",2021-07-24 20:15:00,33.130656,0.545592
"6489",2021-07-24 20:30:00,33.130656,0.545592
"6490",2021-07-24 20:45:00,33.130656,0.545592
"6491",2021-07-24 21:00:00,33.413824,0.54864
"6492",2021-07-24 21:15:00,33.413824,0.54864
"6493",2021-07-24 21:30:00,33.413824,0.54864
"6494",2021-07-24 21:45:00,33.413824,0.54864
"6495",2021-07-24 22:00:00,33.696992,0.551688
"6496",2021-07-24 22:15:00,33.696992,0.551688
"6497",2021-07-24 22:30:00,33.696992,0.551688
"6498",2021-07-24 22:45:00,33.696992,0.551688
"6499",2021-07-24 23:00:00,33.696992,0.551688
"6500",2021-07-24 23:15:00,33.696992,0.551688
"6501",2021-07-24 23:30:00,33.696992,0.551688
"6502",2021-07-24 23:45:00,33.696992,0.551688
"6503",2021-07-25 00:00:00,33.98016,0.554736
"6504",2021-07-25 00:15:00,33.98016,0.554736
"6505",2021-07-25 00:30:00,33.98016,0.554736
"6506",2021-07-25 00:45:00,33.98016,0.554736
"6507",2021-07-25 01:00:00,34.263328,0.557784
"6508",2021-07-25 01:15:00,33.98016,0.554736
"6509",2021-07-25 01:30:00,34.263328,0.557784
"6510",2021-07-25 01:45:00,34.263328,0.557784
"6511",2021-07-25 02:00:00,34.263328,0.557784
"6512",2021-07-25 02:15:00,34.263328,0.557784
"6513",2021-07-25 02:30:00,34.263328,0.557784
"6514",2021-07-25 02:45:00,34.263328,0.557784
"6515",2021-07-25 03:00:00,34.546496,0.560832
"6516",2021-07-25 03:15:00,34.546496,0.560832
"6517",2021-07-25 03:30:00,34.546496,0.560832
"6518",2021-07-25 03:45:00,34.546496,0.560832
"6519",2021-07-25 04:00:00,34.546496,0.560832
"6520",2021-07-25 04:15:00,34.546496,0.560832
"6521",2021-07-25 04:30:00,34.546496,0.560832
"6522",2021-07-25 04:45:00,34.546496,0.560832
"6523",2021-07-25 05:00:00,34.546496,0.560832
"6524",2021-07-25 05:15:00,34.829664,0.56388
"6525",2021-07-25 05:30:00,34.829664,0.56388
"6526",2021-07-25 05:45:00,34.829664,0.56388
"6527",2021-07-25 06:00:00,34.829664,0.56388
"6528",2021-07-25 06:15:00,34.829664,0.56388
"6529",2021-07-25 06:30:00,34.829664,0.56388
"6530",2021-07-25 06:45:00,34.829664,0.56388
"6531",2021-07-25 07:00:00,35.112832,0.566928
"6532",2021-07-25 07:15:00,34.829664,0.56388
"6533",2021-07-25 07:30:00,35.112832,0.566928
"6534",2021-07-25 07:45:00,35.112832,0.566928
"6535",2021-07-25 08:00:00,35.112832,0.566928
"6536",2021-07-25 08:15:00,35.112832,0.566928
"6537",2021-07-25 08:30:00,35.112832,0.566928
"6538",2021-07-25 08:45:00,35.112832,0.566928
"6539",2021-07-25 09:00:00,35.396,0.569976
"6540",2021-07-25 09:15:00,35.396,0.569976
"6541",2021-07-25 09:30:00,35.396,0.569976
"6542",2021-07-25 09:45:00,35.396,0.569976
"6543",2021-07-25 10:00:00,35.396,0.569976
"6544",2021-07-25 10:15:00,35.396,0.569976
"6545",2021-07-25 10:30:00,35.396,0.569976
"6546",2021-07-25 10:45:00,35.679168,0.573024
"6547",2021-07-25 11:00:00,35.679168,0.573024
"6548",2021-07-25 11:15:00,35.679168,0.573024
"6549",2021-07-25 11:30:00,35.679168,0.573024
"6550",2021-07-25 11:45:00,35.679168,0.573024
"6551",2021-07-25 12:00:00,35.679168,0.573024
"6552",2021-07-25 12:15:00,35.679168,0.573024
"6553",2021-07-25 12:30:00,35.962336,0.576072
"6554",2021-07-25 12:45:00,35.962336,0.576072
"6555",2021-07-25 13:00:00,35.962336,0.576072
"6556",2021-07-25 13:15:00,35.962336,0.576072
"6557",2021-07-25 13:30:00,35.962336,0.576072
"6558",2021-07-25 14:00:00,35.679168,0.573024
"6559",2021-07-25 14:15:00,35.962336,0.576072
"6560",2021-07-25 14:30:00,36.245504,0.57912
"6561",2021-07-25 14:45:00,35.962336,0.576072
"6562",2021-07-25 15:00:00,36.245504,0.57912
"6563",2021-07-25 15:15:00,35.962336,0.576072
"6564",2021-07-25 15:30:00,36.245504,0.57912
"6565",2021-07-25 15:45:00,36.245504,0.57912
"6566",2021-07-25 16:00:00,36.528672,0.582168
"6567",2021-07-25 16:15:00,36.245504,0.57912
"6568",2021-07-25 16:30:00,36.245504,0.57912
"6569",2021-07-25 16:45:00,36.245504,0.57912
"6570",2021-07-25 17:00:00,36.245504,0.57912
"6571",2021-07-25 17:15:00,36.245504,0.57912
"6572",2021-07-25 17:30:00,36.245504,0.57912
"6573",2021-07-25 17:45:00,36.245504,0.57912
"6574",2021-07-25 18:00:00,36.245504,0.57912
"6575",2021-07-25 18:15:00,36.245504,0.57912
"6576",2021-07-25 18:30:00,36.528672,0.582168
"6577",2021-07-25 18:45:00,36.528672,0.582168
"6578",2021-07-25 19:00:00,36.528672,0.582168
"6579",2021-07-25 19:15:00,36.528672,0.582168
"6580",2021-07-25 19:30:00,36.528672,0.582168
"6581",2021-07-25 19:45:00,36.528672,0.582168
"6582",2021-07-25 20:00:00,36.528672,0.582168
"6583",2021-07-25 20:15:00,36.528672,0.582168
"6584",2021-07-25 20:30:00,36.528672,0.582168
"6585",2021-07-25 20:45:00,36.528672,0.582168
"6586",2021-07-25 21:00:00,36.528672,0.582168
"6587",2021-07-25 21:15:00,36.81184,0.585216
"6588",2021-07-25 21:30:00,36.81184,0.585216
"6589",2021-07-25 21:45:00,36.528672,0.582168
"6590",2021-07-25 22:00:00,36.528672,0.582168
"6591",2021-07-25 22:15:00,36.528672,0.582168
"6592",2021-07-25 22:30:00,36.81184,0.585216
"6593",2021-07-25 22:45:00,36.81184,0.585216
"6594",2021-07-25 23:00:00,36.81184,0.585216
"6595",2021-07-25 23:15:00,36.81184,0.585216
"6596",2021-07-25 23:30:00,36.81184,0.585216
"6597",2021-07-25 23:45:00,36.81184,0.585216
"6598",2021-07-26 00:00:00,36.81184,0.585216
"6599",2021-07-26 00:15:00,36.81184,0.585216
"6600",2021-07-26 00:30:00,36.81184,0.585216
"6601",2021-07-26 00:45:00,36.81184,0.585216
"6602",2021-07-26 01:00:00,36.81184,0.585216
"6603",2021-07-26 01:15:00,36.81184,0.585216
"6604",2021-07-26 01:30:00,36.81184,0.585216
"6605",2021-07-26 01:45:00,36.81184,0.585216
"6606",2021-07-26 02:00:00,36.81184,0.585216
"6607",2021-07-26 02:15:00,36.81184,0.585216
"6608",2021-07-26 02:30:00,36.81184,0.585216
"6609",2021-07-26 02:45:00,36.81184,0.585216
"6610",2021-07-26 03:00:00,36.81184,0.585216
"6611",2021-07-26 03:15:00,36.81184,0.585216
"6612",2021-07-26 03:30:00,36.81184,0.585216
"6613",2021-07-26 03:45:00,36.81184,0.585216
"6614",2021-07-26 04:00:00,36.81184,0.585216
"6615",2021-07-26 04:15:00,36.81184,0.585216
"6616",2021-07-26 04:30:00,36.81184,0.585216
"6617",2021-07-26 04:45:00,36.81184,0.585216
"6618",2021-07-26 05:00:00,36.81184,0.585216
"6619",2021-07-26 05:15:00,36.81184,0.585216
"6620",2021-07-26 05:30:00,36.81184,0.585216
"6621",2021-07-26 05:45:00,36.81184,0.585216
"6622",2021-07-26 06:00:00,36.81184,0.585216
"6623",2021-07-26 06:15:00,36.528672,0.582168
"6624",2021-07-26 06:30:00,36.81184,0.585216
"6625",2021-07-26 06:45:00,36.81184,0.585216
"6626",2021-07-26 07:00:00,36.81184,0.585216
"6627",2021-07-26 07:15:00,36.81184,0.585216
"6628",2021-07-26 07:30:00,36.81184,0.585216
"6629",2021-07-26 07:45:00,36.81184,0.585216
"6630",2021-07-26 08:00:00,36.81184,0.585216
"6631",2021-07-26 08:15:00,36.81184,0.585216
"6632",2021-07-26 08:30:00,36.81184,0.585216
"6633",2021-07-26 08:45:00,36.81184,0.585216
"6634",2021-07-26 09:00:00,36.81184,0.585216
"6635",2021-07-26 09:15:00,36.81184,0.585216
"6636",2021-07-26 09:30:00,36.81184,0.585216
"6637",2021-07-26 09:45:00,36.81184,0.585216
"6638",2021-07-26 10:00:00,36.81184,0.585216
"6639",2021-07-26 10:15:00,36.81184,0.585216
"6640",2021-07-26 10:30:00,36.528672,0.582168
"6641",2021-07-26 10:45:00,36.81184,0.585216
"6642",2021-07-26 11:00:00,36.81184,0.585216
"6643",2021-07-26 11:15:00,36.528672,0.582168
"6644",2021-07-26 11:30:00,36.528672,0.582168
"6645",2021-07-26 11:45:00,36.528672,0.582168
"6646",2021-07-26 12:00:00,36.528672,0.582168
"6647",2021-07-26 12:15:00,36.528672,0.582168
"6648",2021-07-26 12:30:00,36.528672,0.582168
"6649",2021-07-26 12:45:00,36.528672,0.582168
"6650",2021-07-26 13:00:00,36.528672,0.582168
"6651",2021-07-26 13:15:00,36.528672,0.582168
"6652",2021-07-26 13:30:00,36.528672,0.582168
"6653",2021-07-26 13:45:00,36.528672,0.582168
"6654",2021-07-26 14:00:00,36.528672,0.582168
"6655",2021-07-26 14:15:00,36.528672,0.582168
"6656",2021-07-26 14:30:00,36.528672,0.582168
"6657",2021-07-26 14:45:00,36.528672,0.582168
"6658",2021-07-26 15:00:00,36.528672,0.582168
"6659",2021-07-26 15:15:00,36.528672,0.582168
"6660",2021-07-26 15:30:00,36.528672,0.582168
"6661",2021-07-26 15:45:00,36.528672,0.582168
"6662",2021-07-26 16:00:00,36.528672,0.582168
"6663",2021-07-26 16:15:00,36.245504,0.57912
"6664",2021-07-26 16:30:00,36.245504,0.57912
"6665",2021-07-26 16:45:00,36.245504,0.57912
"6666",2021-07-26 17:00:00,36.245504,0.57912
"6667",2021-07-26 17:15:00,36.245504,0.57912
"6668",2021-07-26 17:30:00,36.245504,0.57912
"6669",2021-07-26 17:45:00,36.245504,0.57912
"6670",2021-07-26 18:00:00,36.245504,0.57912
"6671",2021-07-26 18:15:00,36.245504,0.57912
"6672",2021-07-26 18:30:00,36.245504,0.57912
"6673",2021-07-26 18:45:00,36.245504,0.57912
"6674",2021-07-26 19:00:00,36.245504,0.57912
"6675",2021-07-26 19:15:00,36.245504,0.57912
"6676",2021-07-26 19:30:00,36.245504,0.57912
"6677",2021-07-26 19:45:00,35.962336,0.576072
"6678",2021-07-26 20:00:00,35.962336,0.576072
"6679",2021-07-26 20:15:00,36.245504,0.57912
"6680",2021-07-26 20:30:00,35.962336,0.576072
"6681",2021-07-26 20:45:00,35.962336,0.576072
"6682",2021-07-26 21:00:00,35.962336,0.576072
"6683",2021-07-26 21:15:00,35.962336,0.576072
"6684",2021-07-26 21:30:00,35.962336,0.576072
"6685",2021-07-26 21:45:00,35.962336,0.576072
"6686",2021-07-26 22:00:00,35.962336,0.576072
"6687",2021-07-26 22:15:00,35.962336,0.576072
"6688",2021-07-26 22:30:00,35.962336,0.576072
"6689",2021-07-26 22:45:00,35.962336,0.576072
"6690",2021-07-26 23:00:00,35.962336,0.576072
"6691",2021-07-26 23:15:00,35.962336,0.576072
"6692",2021-07-26 23:30:00,35.679168,0.573024
"6693",2021-07-26 23:45:00,35.962336,0.576072
"6694",2021-07-27 00:00:00,35.962336,0.576072
"6695",2021-07-27 00:15:00,35.962336,0.576072
"6696",2021-07-27 00:30:00,35.679168,0.573024
"6697",2021-07-27 00:45:00,35.679168,0.573024
